DATE,MONTH,CITY,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,sunshine,temp_mean,temp_max,temp_min,PRECIPITATION Y/N
20071112.0,11.0,OSLO,1.0,3.0,7.9,0.61,1.0097,0.39,6.8,1.7,4.8,-2.7,False
20071113.0,11.0,DE_BILT,8.0,3.2,10.0,0.91,1.0092,0.17,0.0,4.7,6.1,2.4,True
20071113.0,11.0,DUSSELDORF,7.0,4.5,10.3,0.9,1.0112,0.2,0.1,4.2,5.3,2.7,True
20071113.0,11.0,MAASTRICHT,8.0,5.1,12.0,0.96,1.0106,0.16,0.3,4.6,6.0,2.7,True
20071113.0,11.0,MUENCHEN,7.0,5.4,15.4,0.72,1.0153,0.34,0.4,2.7,3.8,0.7,True
20071113.0,11.0,OSLO,7.0,4.6,10.6,0.64,1.0132,0.1,0.1,1.1,2.2,-1.0,False
20071114.0,11.0,DE_BILT,5.0,2.3,7.0,0.83,1.0155,0.58,5.4,3.2,6.5,0.3,True
20071114.0,11.0,DUSSELDORF,4.0,3.8,9.6,0.82,1.0131,0.48,3.3,2.7,4.8,1.0,False
20071114.0,11.0,MAASTRICHT,8.0,4.3,12.0,0.85,1.014,0.45,3.3,2.7,4.4,0.7,False
20071114.0,11.0,MUENCHEN,8.0,3.3,10.4,0.92,1.007,0.24,0.0,0.6,1.8,-1.2,True
20071114.0,11.0,OSLO,8.0,3.4,11.5,0.6,1.0194,0.08,0.0,0.0,2.0,-0.6,False
20071115.0,11.0,DE_BILT,4.0,1.5,4.0,0.81,1.0265,0.62,6.3,1.8,6.0,-2.9,False
20071115.0,11.0,DUSSELDORF,4.0,2.3,8.5,0.83,1.026,0.58,5.0,1.6,5.2,-1.0,False
20071115.0,11.0,MAASTRICHT,5.0,2.6,9.0,0.89,1.0261,0.54,4.2,0.7,3.3,-2.1,False
20071115.0,11.0,MUENCHEN,6.0,2.0,6.8,0.91,1.0203,0.36,0.6,-2.0,0.2,-5.2,True
20071115.0,11.0,OSLO,5.0,1.1,5.3,0.81,1.0201,0.23,2.6,-3.7,-0.6,-6.2,False
20071116.0,11.0,DE_BILT,5.0,2.3,6.0,0.92,1.028,0.16,0.0,3.0,7.7,-2.5,False
20071116.0,11.0,DUSSELDORF,6.0,2.0,5.9,0.85,1.0293,0.16,0.0,1.8,4.6,-2.5,False
20071116.0,11.0,MAASTRICHT,5.0,2.9,6.0,0.89,1.0293,0.34,2.5,0.7,4.3,-3.0,False
20071116.0,11.0,MUENCHEN,6.0,1.2,5.3,0.84,1.0288,0.43,1.2,-3.0,0.2,-5.9,False
20071116.0,11.0,OSLO,7.0,0.5,3.2,0.88,1.0163,0.07,0.0,-1.7,0.0,-4.2,False
20071117.0,11.0,DE_BILT,2.0,2.4,7.0,0.88,1.0252,0.53,4.9,2.8,9.1,-1.9,False
20071117.0,11.0,DUSSELDORF,4.0,2.0,6.6,0.86,1.0273,0.34,1.6,3.1,7.6,0.2,False
20071117.0,11.0,MAASTRICHT,1.0,3.0,5.0,0.88,1.0268,0.53,5.4,2.0,6.6,-0.7,False
20071117.0,11.0,MUENCHEN,6.0,0.9,4.0,0.79,1.0275,0.31,0.3,-2.2,0.3,-6.8,False
20071117.0,11.0,OSLO,4.0,0.5,3.1,0.92,1.0151,0.32,6.0,0.1,3.2,-2.2,False
20071118.0,11.0,DE_BILT,0.0,4.2,12.0,0.85,1.0124,0.64,7.3,2.7,6.7,-2.6,False
20071118.0,11.0,DUSSELDORF,3.0,3.9,12.3,0.85,1.0151,0.47,3.5,3.2,7.5,-2.3,False
20071118.0,11.0,MAASTRICHT,1.0,3.2,10.0,0.86,1.0123,0.64,6.2,2.3,8.6,-2.9,False
20071118.0,11.0,MUENCHEN,6.0,2.5,8.4,0.8,1.0168,0.72,5.1,-0.1,2.5,-1.5,False
20071118.0,11.0,OSLO,8.0,0.6,3.8,0.98,1.016,0.07,0.0,0.9,1.8,0.0,False
20071119.0,11.0,DE_BILT,8.0,4.3,11.0,0.82,1.008,0.21,0.4,4.4,5.7,2.5,True
20071119.0,11.0,DUSSELDORF,6.0,6.5,13.6,0.79,1.0097,0.2,0.2,4.2,5.4,2.8,True
20071119.0,11.0,MAASTRICHT,7.0,3.3,9.0,0.86,1.0082,0.22,1.4,4.1,6.5,-0.1,True
20071119.0,11.0,MUENCHEN,4.0,1.8,6.1,0.83,1.015,0.62,3.7,-0.3,3.2,-3.1,False
20071119.0,11.0,OSLO,8.0,2.3,8.1,0.94,1.0219,0.07,0.0,0.6,3.0,-1.5,True
20071120.0,11.0,DE_BILT,8.0,3.9,9.0,0.79,1.0085,0.31,1.7,7.6,10.5,4.8,True
20071120.0,11.0,DUSSELDORF,8.0,6.1,13.0,0.68,1.011,0.21,0.3,7.8,11.1,4.7,False
20071120.0,11.0,MAASTRICHT,8.0,3.9,10.0,0.72,1.0084,0.22,0.1,9.4,12.9,5.4,True
20071120.0,11.0,MUENCHEN,8.0,1.9,6.4,0.95,1.0174,0.26,0.1,-0.5,1.7,-1.7,False
20071120.0,11.0,OSLO,7.0,1.0,7.8,0.91,1.0215,0.2,2.5,-0.9,1.0,-3.4,True
20071121.0,11.0,DE_BILT,5.0,3.5,8.0,0.86,1.0048,0.15,0.0,8.7,11.2,6.0,True
20071121.0,11.0,DUSSELDORF,6.0,6.0,13.8,0.75,1.0074,0.18,0.1,9.1,11.2,7.2,True
20071121.0,11.0,MAASTRICHT,5.0,5.1,14.0,0.8,1.0061,0.15,0.3,10.0,13.0,6.4,True
20071121.0,11.0,MUENCHEN,5.0,1.8,6.1,0.91,1.0148,0.46,1.8,0.8,5.4,-1.4,False
20071121.0,11.0,OSLO,8.0,1.2,4.7,0.91,1.0142,0.06,0.0,0.7,1.5,0.0,True
20071122.0,11.0,DE_BILT,4.0,3.0,8.0,0.92,1.0053,0.5,5.1,7.4,12.7,4.0,False
20071122.0,11.0,DUSSELDORF,4.0,4.8,9.5,0.86,1.0076,0.51,4.7,9.0,12.8,6.7,False
20071122.0,11.0,MAASTRICHT,3.0,3.9,9.0,0.88,1.0067,0.53,5.4,8.9,12.5,3.6,False
20071122.0,11.0,MUENCHEN,8.0,1.4,4.2,0.93,1.0127,0.38,1.0,1.4,4.4,-0.5,False
20071122.0,11.0,OSLO,8.0,1.2,4.6,0.96,1.0008,0.06,0.0,2.3,3.1,0.2,True
20071123.0,11.0,DE_BILT,5.0,2.7,13.0,0.9,1.0166,0.3,1.7,4.9,8.3,0.6,True
20071123.0,11.0,DUSSELDORF,6.0,2.7,11.3,0.9,1.0155,0.15,0.0,5.8,8.0,-0.8,True
20071123.0,11.0,MAASTRICHT,6.0,3.0,12.0,0.92,1.0165,0.07,0.0,5.3,9.3,-0.9,True
20071123.0,11.0,MUENCHEN,7.0,1.6,4.4,0.92,1.0136,0.56,3.2,2.9,5.7,0.1,True
20071123.0,11.0,OSLO,3.0,3.5,15.5,0.75,1.0093,0.21,3.5,0.8,6.6,-1.6,False
20071124.0,11.0,DE_BILT,7.0,3.6,13.0,0.85,1.022,0.29,1.6,4.6,8.2,-0.6,True
20071124.0,11.0,DUSSELDORF,5.0,3.1,12.3,0.86,1.0245,0.4,2.9,2.7,6.7,-1.5,True
20071124.0,11.0,MAASTRICHT,5.0,4.5,14.0,0.9,1.0244,0.59,6.1,2.4,6.7,-1.4,True
20071124.0,11.0,MUENCHEN,8.0,1.6,4.5,0.97,1.0226,0.21,0.0,4.3,4.8,3.1,True
20071124.0,11.0,OSLO,7.0,2.3,10.0,0.87,1.0082,0.07,0.1,-0.7,3.4,-5.5,True
20071125.0,11.0,DE_BILT,6.0,3.8,16.0,0.83,1.0178,0.34,2.4,6.5,8.9,3.2,True
20071125.0,11.0,DUSSELDORF,7.0,6.1,14.4,0.87,1.0181,0.27,1.1,6.1,9.0,4.4,True
20071125.0,11.0,MAASTRICHT,8.0,4.5,12.0,0.92,1.0198,0.17,0.7,5.8,8.8,3.9,True
20071125.0,11.0,MUENCHEN,8.0,4.8,16.5,0.84,1.021,0.21,0.0,4.1,5.5,3.1,True
20071125.0,11.0,OSLO,7.0,2.4,16.6,0.76,0.996,0.09,0.4,0.9,3.6,0.4,False
20071126.0,11.0,DE_BILT,7.0,3.0,13.0,0.79,1.0257,0.3,1.8,5.0,8.3,2.2,True
20071126.0,11.0,DUSSELDORF,7.0,4.6,9.7,0.81,1.0255,0.21,0.5,4.4,6.1,3.2,True
20071126.0,11.0,MAASTRICHT,8.0,2.8,9.0,0.88,1.0268,0.3,1.2,4.4,6.5,2.4,True
20071126.0,11.0,MUENCHEN,7.0,5.9,17.2,0.85,1.0244,0.47,2.2,1.5,3.9,-0.5,True
20071126.0,11.0,OSLO,2.0,5.3,16.2,0.44,1.0102,0.17,2.6,1.0,2.6,-1.6,False
20071127.0,11.0,DE_BILT,7.0,1.9,5.0,0.86,1.0278,0.25,1.2,5.4,8.6,1.0,False
20071127.0,11.0,DUSSELDORF,6.0,2.6,6.0,0.85,1.0287,0.14,0.0,4.4,6.9,1.8,False
20071127.0,11.0,MAASTRICHT,8.0,2.1,4.0,0.96,1.0288,0.22,0.0,4.9,6.5,4.1,False
20071127.0,11.0,MUENCHEN,5.0,3.0,11.8,0.87,1.0292,0.26,0.2,1.0,2.3,-1.6,True
20071127.0,11.0,OSLO,5.0,3.0,13.9,0.48,1.0205,0.24,5.5,0.2,2.6,-1.8,False
20071128.0,11.0,DE_BILT,8.0,4.0,9.0,0.84,1.0186,0.13,0.0,5.9,7.0,4.7,True
20071128.0,11.0,DUSSELDORF,6.0,4.2,8.8,0.82,1.0221,0.35,2.4,3.9,6.5,1.9,False
20071128.0,11.0,MAASTRICHT,6.0,3.7,10.0,0.84,1.0208,0.39,3.0,4.1,7.1,2.0,False
20071128.0,11.0,MUENCHEN,2.0,2.1,7.3,0.86,1.0246,0.82,8.1,-0.6,3.6,-3.0,False
20071128.0,11.0,OSLO,8.0,0.9,3.8,0.85,1.0091,0.05,0.0,-0.3,1.1,-3.0,True
20071129.0,11.0,DE_BILT,6.0,4.4,11.0,0.91,1.0066,0.13,0.0,6.3,8.0,5.0,True
20071129.0,11.0,DUSSELDORF,8.0,5.6,12.3,0.88,1.0098,0.14,0.0,4.7,6.9,2.1,True
20071129.0,11.0,MAASTRICHT,8.0,7.0,13.0,0.91,1.0096,0.12,0.0,4.7,6.0,2.8,True
20071129.0,11.0,MUENCHEN,6.0,1.6,5.8,0.85,1.0162,0.58,3.9,-0.1,3.4,-2.3,True
20071129.0,11.0,OSLO,7.0,3.4,9.9,0.93,0.9912,0.06,0.1,1.9,3.3,0.9,True
20071130.0,11.0,DE_BILT,7.0,4.8,13.0,0.94,1.006,0.13,0.0,7.2,9.8,2.8,True
20071130.0,11.0,DUSSELDORF,7.0,5.5,11.6,0.91,1.0095,0.13,0.0,6.3,9.3,2.1,True
20071130.0,11.0,MAASTRICHT,7.0,6.9,14.0,0.93,1.0094,0.1,0.0,6.3,8.4,2.2,True
20071130.0,11.0,MUENCHEN,8.0,3.4,10.9,0.83,1.0142,0.2,0.0,4.8,6.3,1.7,True
20071130.0,11.0,OSLO,8.0,3.5,9.6,0.91,0.9969,0.05,0.0,0.8,2.0,0.4,True
20071201.0,12.0,DE_BILT,6.0,7.1,16.0,0.8,1.001,0.42,4.8,9.0,10.8,7.4,True
20071201.0,12.0,DUSSELDORF,5.0,7.0,16.3,0.8,1.0052,0.42,4.2,8.9,11.2,7.3,True
20071201.0,12.0,MAASTRICHT,6.0,8.6,17.0,0.84,1.0052,0.46,5.0,8.3,10.2,6.7,True
20071201.0,12.0,MUENCHEN,7.0,2.7,11.1,0.76,1.0132,0.28,0.3,7.2,9.4,3.4,True
20071201.0,12.0,OSLO,8.0,2.9,8.7,0.91,0.9855,0.05,0.0,3.5,6.0,0.6,True
20071202.0,12.0,DE_BILT,7.0,7.2,18.0,0.84,0.9913,0.12,0.0,9.0,11.4,6.8,True
20071202.0,12.0,DUSSELDORF,6.0,9.5,21.1,0.82,0.997,0.12,0.0,9.1,11.2,6.5,True
20071202.0,12.0,MAASTRICHT,7.0,10.6,24.0,0.86,0.9962,0.08,0.0,8.8,10.6,6.3,True
20071202.0,12.0,MUENCHEN,7.0,5.3,17.6,0.6,1.0105,0.42,1.7,8.9,11.4,5.8,True
20071202.0,12.0,OSLO,5.0,2.4,7.2,0.93,0.9846,0.12,1.5,2.0,5.4,-0.5,True
20071203.0,12.0,DE_BILT,7.0,4.3,14.0,0.82,0.9953,0.33,3.2,6.8,9.1,2.6,True
20071203.0,12.0,DUSSELDORF,6.0,7.0,16.6,0.79,0.9958,0.25,1.4,7.1,9.0,4.0,True
20071203.0,12.0,MAASTRICHT,7.0,5.6,14.0,0.83,0.9979,0.33,3.0,6.6,8.4,4.9,True
20071203.0,12.0,MUENCHEN,5.0,6.9,20.4,0.74,1.0008,0.38,1.2,6.3,8.9,4.4,True
20071203.0,12.0,OSLO,7.0,3.8,10.2,0.86,0.9818,0.07,0.3,2.5,4.2,1.8,True
20071204.0,12.0,DE_BILT,8.0,3.8,10.0,0.9,1.0132,0.11,0.0,7.6,11.3,4.0,True
20071204.0,12.0,DUSSELDORF,7.0,4.5,10.1,0.89,1.0149,0.12,0.0,6.3,8.3,4.2,True
20071204.0,12.0,MAASTRICHT,7.0,4.9,12.0,0.92,1.0158,0.23,0.0,6.6,9.9,3.7,True
20071204.0,12.0,MUENCHEN,8.0,4.6,13.0,0.81,1.0171,0.2,0.0,4.0,5.2,2.3,True
20071204.0,12.0,OSLO,2.0,0.9,6.3,0.84,0.9994,0.17,4.2,-1.0,2.2,-2.2,True
20071205.0,12.0,DE_BILT,8.0,6.9,14.0,0.86,1.01,0.11,0.0,11.5,12.8,9.8,True
20071205.0,12.0,DUSSELDORF,7.0,7.1,15.6,0.81,1.0144,0.12,0.0,11.4,13.5,7.8,True
20071205.0,12.0,MAASTRICHT,8.0,9.3,18.0,0.85,1.0139,0.18,0.2,10.9,12.6,9.8,True
20071205.0,12.0,MUENCHEN,4.0,2.4,7.7,0.71,1.0232,0.56,4.0,7.0,11.9,3.6,True
20071205.0,12.0,OSLO,8.0,1.8,8.3,0.96,0.9936,0.05,0.0,4.4,7.8,-2.6,True
20071206.0,12.0,DE_BILT,7.0,6.2,15.0,0.92,1.0062,0.15,0.4,10.4,13.1,8.0,True
20071206.0,12.0,DUSSELDORF,7.0,7.2,13.8,0.88,1.0109,0.12,0.0,10.1,12.7,8.0,True
20071206.0,12.0,MAASTRICHT,6.0,9.0,17.0,0.92,1.0104,0.07,0.0,10.0,13.4,8.2,True
20071206.0,12.0,MUENCHEN,8.0,4.5,13.6,0.76,1.0201,0.36,1.1,8.6,10.0,7.2,True
20071206.0,12.0,OSLO,6.0,4.2,11.4,0.86,0.9867,0.07,0.4,6.3,7.8,5.3,True
20071207.0,12.0,DE_BILT,7.0,7.8,21.0,0.78,0.9952,0.21,1.3,10.1,13.8,7.1,True
20071207.0,12.0,DUSSELDORF,6.0,8.7,19.8,0.81,0.9977,0.2,0.8,9.9,13.8,5.8,True
20071207.0,12.0,MAASTRICHT,6.0,8.3,22.0,0.82,0.9992,0.24,2.4,9.2,13.4,5.9,True
20071207.0,12.0,MUENCHEN,7.0,6.6,24.9,0.74,1.006,0.37,1.2,9.8,13.7,6.2,True
20071207.0,12.0,OSLO,8.0,1.7,7.8,0.89,0.9783,0.04,0.0,3.9,5.5,3.5,True
20071208.0,12.0,DE_BILT,7.0,5.8,17.0,0.86,0.9995,0.23,1.7,6.5,8.7,4.2,True
20071208.0,12.0,DUSSELDORF,7.0,7.0,16.4,0.8,1.0039,0.12,0.0,6.3,7.1,4.8,True
20071208.0,12.0,MAASTRICHT,8.0,8.2,21.0,0.83,1.0027,0.28,0.7,5.9,7.3,4.8,True
20071208.0,12.0,MUENCHEN,5.0,3.5,11.4,0.82,1.0112,0.28,0.4,4.1,6.2,1.8,True
20071208.0,12.0,OSLO,7.0,1.7,10.5,0.74,0.9865,0.11,1.7,2.5,4.0,1.7,False
20071209.0,12.0,DE_BILT,6.0,5.0,11.0,0.87,0.9857,0.4,4.9,7.7,9.4,6.6,True
20071209.0,12.0,DUSSELDORF,5.0,6.8,12.9,0.81,0.9891,0.34,3.1,7.8,9.2,6.1,True
20071209.0,12.0,MAASTRICHT,7.0,7.8,14.0,0.84,0.9882,0.28,2.7,7.5,9.0,6.5,True
20071209.0,12.0,MUENCHEN,7.0,3.1,12.2,0.76,0.999,0.29,0.5,5.4,8.2,2.5,True
20071209.0,12.0,OSLO,8.0,3.7,8.2,0.86,0.9924,0.04,0.0,0.9,1.7,-0.4,True
20071210.0,12.0,DE_BILT,7.0,3.4,9.0,0.92,1.0016,0.27,2.4,6.9,8.8,5.1,True
20071210.0,12.0,DUSSELDORF,8.0,4.4,10.4,0.92,0.9991,0.11,0.0,6.6,7.4,5.8,True
20071210.0,12.0,MAASTRICHT,8.0,4.4,11.0,0.97,1.001,0.05,0.0,6.3,7.4,4.8,True
20071210.0,12.0,MUENCHEN,7.0,3.6,12.5,0.78,1.0035,0.33,0.9,4.6,7.0,2.4,True
20071210.0,12.0,OSLO,8.0,2.8,9.8,0.81,1.0038,0.04,0.0,2.1,2.7,1.5,False
20071211.0,12.0,DE_BILT,4.0,3.4,10.0,0.83,1.026,0.36,4.3,4.7,8.0,0.1,False
20071211.0,12.0,DUSSELDORF,6.0,4.8,14.3,0.84,1.0237,0.25,1.6,5.4,7.3,-0.3,False
20071211.0,12.0,MAASTRICHT,6.0,3.9,10.0,0.88,1.0254,0.31,3.1,4.6,6.4,-0.1,True
20071211.0,12.0,MUENCHEN,8.0,3.5,8.8,0.92,1.0185,0.19,0.0,2.3,4.3,1.0,True
20071211.0,12.0,OSLO,2.0,3.8,10.2,0.69,1.0259,0.16,4.8,0.4,2.1,-0.4,False
20071212.0,12.0,DE_BILT,8.0,1.1,4.0,0.97,1.0378,0.11,0.0,3.0,5.3,-1.0,False
20071212.0,12.0,DUSSELDORF,7.0,1.9,5.3,0.88,1.0369,0.11,0.0,4.0,6.0,0.4,False
20071212.0,12.0,MAASTRICHT,7.0,2.1,6.0,0.96,1.0372,0.16,0.2,2.6,4.5,-0.9,False
20071212.0,12.0,MUENCHEN,8.0,2.5,6.8,0.94,1.0316,0.19,0.0,2.0,2.8,0.6,True
20071212.0,12.0,OSLO,1.0,0.9,9.7,0.83,1.0404,0.17,5.4,-3.6,0.0,-5.5,False
20071213.0,12.0,DE_BILT,6.0,1.8,5.0,0.95,1.0424,0.2,1.2,1.6,3.9,-1.8,False
20071213.0,12.0,DUSSELDORF,4.0,2.3,6.3,0.87,1.0417,0.4,4.5,2.9,6.7,-2.2,False
20071213.0,12.0,MAASTRICHT,5.0,2.3,6.0,0.99,1.0411,0.23,0.8,1.5,4.2,-1.4,False
20071213.0,12.0,MUENCHEN,8.0,2.1,7.5,0.84,1.038,0.19,0.0,1.8,3.1,-1.4,True
20071213.0,12.0,OSLO,3.0,1.5,4.8,0.86,1.0404,0.15,4.3,-6.6,-4.0,-8.8,False
20071214.0,12.0,DE_BILT,4.0,1.9,7.0,0.92,1.0404,0.35,4.0,0.5,4.3,-2.4,False
20071214.0,12.0,DUSSELDORF,7.0,2.7,8.9,0.74,1.0401,0.11,0.0,1.8,2.9,-2.9,False
20071214.0,12.0,MAASTRICHT,8.0,3.3,9.0,0.86,1.039,0.12,0.0,0.3,1.9,-3.0,False
20071214.0,12.0,MUENCHEN,7.0,2.1,6.7,0.78,1.0369,0.19,0.0,-1.4,-0.6,-2.9,False
20071214.0,12.0,OSLO,2.0,1.1,3.2,0.85,1.0386,0.15,4.4,-9.2,-7.3,-10.7,False
20071215.0,12.0,DE_BILT,5.0,3.3,7.0,0.8,1.0382,0.28,2.7,1.5,4.1,-1.7,False
20071215.0,12.0,DUSSELDORF,5.0,3.0,9.3,0.78,1.0381,0.11,0.0,1.0,2.9,-2.0,False
20071215.0,12.0,MAASTRICHT,4.0,4.9,11.0,0.75,1.0365,0.3,1.6,0.2,2.3,-4.1,False
20071215.0,12.0,MUENCHEN,5.0,3.7,11.4,0.73,1.0352,0.51,3.5,-2.3,-0.8,-3.3,False
20071215.0,12.0,OSLO,4.0,0.7,2.8,0.91,1.0414,0.12,2.8,-7.6,-6.1,-9.5,False
20071216.0,12.0,DE_BILT,1.0,3.4,7.0,0.8,1.0394,0.45,6.4,-1.2,2.3,-3.6,False
20071216.0,12.0,DUSSELDORF,1.0,3.1,9.1,0.79,1.0389,0.52,7.3,-1.0,2.9,-4.0,False
20071216.0,12.0,MAASTRICHT,1.0,4.0,8.0,0.85,1.0374,0.47,6.8,-1.7,1.8,-4.7,False
20071216.0,12.0,MUENCHEN,8.0,3.8,10.1,0.78,1.0351,0.19,0.0,-1.7,-0.9,-2.4,False
20071216.0,12.0,OSLO,5.0,1.0,3.1,0.91,1.0415,0.04,0.0,-7.6,-5.8,-9.5,False
20071217.0,12.0,DE_BILT,2.0,4.7,11.0,0.82,1.0379,0.16,0.7,-0.7,1.1,-2.5,False
20071217.0,12.0,DUSSELDORF,2.0,3.5,7.6,0.78,1.0374,0.32,2.9,-0.7,2.7,-3.5,False
20071217.0,12.0,MAASTRICHT,2.0,5.9,14.0,0.84,1.0353,0.41,4.7,-1.5,1.0,-4.5,False
20071217.0,12.0,MUENCHEN,8.0,5.0,12.5,0.77,1.0348,0.19,0.0,-2.9,-2.4,-3.9,False
20071217.0,12.0,OSLO,1.0,0.5,4.0,0.88,1.0443,0.1,1.7,-7.1,-3.7,-10.9,False
20071218.0,12.0,DE_BILT,2.0,3.0,6.0,0.89,1.0384,0.36,4.4,-1.8,0.5,-3.4,False
20071218.0,12.0,DUSSELDORF,1.0,2.2,5.1,0.83,1.0378,0.45,5.7,-1.0,2.6,-4.2,False
20071218.0,12.0,MAASTRICHT,1.0,4.9,10.0,0.88,1.0364,0.45,5.5,-2.1,1.5,-4.6,False
20071218.0,12.0,MUENCHEN,4.0,2.8,7.6,0.8,1.0354,0.4,1.9,-3.2,-1.0,-4.4,False
20071218.0,12.0,OSLO,0.0,0.5,2.5,0.88,1.0419,0.12,2.5,-8.8,-6.2,-9.9,False
20071219.0,12.0,DE_BILT,4.0,2.4,5.0,0.94,1.0404,0.4,5.3,-3.0,0.1,-4.4,False
20071219.0,12.0,DUSSELDORF,0.0,1.4,3.1,0.87,1.04,0.5,6.8,-1.8,4.2,-5.5,False
20071219.0,12.0,MAASTRICHT,0.0,3.9,9.0,0.88,1.0388,0.47,6.8,-1.3,4.0,-5.1,False
20071219.0,12.0,MUENCHEN,2.0,1.0,3.2,0.93,1.0408,0.24,0.2,-5.3,-3.1,-7.4,False
20071219.0,12.0,OSLO,7.0,1.0,3.5,0.9,1.0372,0.04,0.0,-9.2,-7.8,-11.6,False
20071220.0,12.0,DE_BILT,8.0,2.0,4.0,0.97,1.0367,0.11,0.0,-4.0,-3.1,-4.7,False
20071220.0,12.0,DUSSELDORF,3.0,1.7,3.8,0.98,1.0372,0.11,0.0,-4.3,-2.8,-6.4,False
20071220.0,12.0,MAASTRICHT,8.0,2.4,5.0,1.0,1.0357,0.11,0.0,-3.9,-2.8,-5.7,False
20071220.0,12.0,MUENCHEN,0.0,0.9,3.1,0.9,1.0384,0.68,7.2,-5.2,-1.0,-8.9,False
20071220.0,12.0,OSLO,1.0,0.5,3.0,0.88,1.0335,0.11,2.1,-9.2,-6.7,-10.8,False
20071221.0,12.0,DE_BILT,8.0,1.2,3.0,0.99,1.0295,0.11,0.0,-4.5,-3.7,-5.7,False
20071221.0,12.0,DUSSELDORF,0.0,1.4,6.6,0.87,1.0303,0.49,6.7,-3.7,4.3,-9.2,False
20071221.0,12.0,MAASTRICHT,3.0,1.1,4.0,0.99,1.0293,0.44,6.0,-3.9,-0.4,-6.6,False
20071221.0,12.0,MUENCHEN,6.0,0.9,2.9,0.95,1.033,0.54,4.1,-5.1,-2.2,-6.6,False
20071221.0,12.0,OSLO,5.0,0.7,2.2,0.93,1.0294,0.04,0.0,-8.8,-7.4,-10.9,True
20071222.0,12.0,DE_BILT,3.0,1.7,4.0,0.98,1.0259,0.46,6.6,-3.3,0.0,-6.9,False
20071222.0,12.0,DUSSELDORF,0.0,2.9,7.3,0.79,1.0276,0.5,6.9,-1.1,3.4,-5.6,False
20071222.0,12.0,MAASTRICHT,1.0,2.8,7.0,0.79,1.0268,0.51,6.5,-0.7,5.5,-5.8,False
20071222.0,12.0,MUENCHEN,7.0,1.1,3.0,0.94,1.031,0.54,4.1,-4.3,-1.4,-6.3,False
20071222.0,12.0,OSLO,8.0,0.5,2.6,0.95,1.0224,0.04,0.0,-4.8,-3.2,-7.6,True
20071223.0,12.0,DE_BILT,6.0,1.5,4.0,0.99,1.028,0.42,5.6,1.5,7.4,-3.4,False
20071223.0,12.0,DUSSELDORF,6.0,2.9,9.0,0.81,1.0295,0.11,0.0,0.4,2.0,-2.6,False
20071223.0,12.0,MAASTRICHT,7.0,3.0,6.0,0.88,1.0291,0.09,0.0,1.1,2.7,-1.4,False
20071223.0,12.0,MUENCHEN,4.0,0.9,3.0,0.94,1.0318,0.46,2.8,-4.5,-1.5,-6.2,False
20071223.0,12.0,OSLO,5.0,0.6,1.9,0.93,1.02,0.04,0.0,-5.4,-3.7,-8.3,False
20071224.0,12.0,DE_BILT,7.0,3.3,8.0,0.95,1.026,0.11,0.0,1.9,3.8,-0.4,False
20071224.0,12.0,DUSSELDORF,6.0,4.8,11.5,0.91,1.0289,0.32,2.9,1.0,1.9,-0.4,False
20071224.0,12.0,MAASTRICHT,5.0,3.4,9.0,0.9,1.0277,0.36,4.3,1.6,5.5,-2.8,False
20071224.0,12.0,MUENCHEN,7.0,0.9,3.0,0.92,1.0316,0.61,5.6,-3.4,1.1,-6.8,False
20071224.0,12.0,OSLO,8.0,2.0,11.6,0.95,1.0135,0.04,0.0,0.5,4.4,-8.3,False
20071225.0,12.0,DE_BILT,5.0,4.8,9.0,0.79,1.0178,0.2,1.3,3.3,5.2,0.8,True
20071225.0,12.0,DUSSELDORF,7.0,8.2,14.6,0.77,1.0219,0.11,0.0,1.1,2.7,0.1,True
20071225.0,12.0,MAASTRICHT,6.0,6.3,13.0,0.72,1.0202,0.27,1.7,3.8,5.6,1.2,False
20071225.0,12.0,MUENCHEN,7.0,2.1,7.0,0.94,1.0294,0.26,0.3,-4.4,-3.1,-6.9,False
20071225.0,12.0,OSLO,7.0,1.9,7.2,0.92,1.012,0.04,0.0,0.4,4.7,-1.1,True
20071226.0,12.0,DE_BILT,7.0,3.5,8.0,0.97,1.0247,0.25,2.1,3.9,5.9,2.9,False
20071226.0,12.0,DUSSELDORF,8.0,4.1,9.6,0.88,1.0266,0.11,0.0,2.0,3.6,-0.1,True
20071226.0,12.0,MAASTRICHT,8.0,5.3,11.0,0.96,1.0268,0.11,0.0,2.9,4.2,1.7,True
20071226.0,12.0,MUENCHEN,6.0,1.3,6.5,0.85,1.0305,0.51,3.6,-3.4,0.2,-7.7,False
20071226.0,12.0,OSLO,8.0,1.8,6.4,0.94,1.0088,0.06,0.4,1.5,2.6,0.3,False
20071227.0,12.0,DE_BILT,8.0,5.5,10.0,0.95,1.0286,0.11,0.0,5.1,8.1,3.2,False
20071227.0,12.0,DUSSELDORF,7.0,5.0,9.9,0.85,1.0322,0.16,0.4,3.8,5.3,1.2,False
20071227.0,12.0,MAASTRICHT,7.0,6.4,11.0,0.92,1.0316,0.22,0.6,4.1,6.3,1.0,False
20071227.0,12.0,MUENCHEN,6.0,0.8,2.8,0.91,1.0372,0.19,0.0,-0.3,1.7,-4.5,False
20071227.0,12.0,OSLO,8.0,5.2,15.6,0.91,1.0089,0.04,0.0,5.6,6.8,0.7,True
